TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Binned,CustomerAge_Binned,TransactionAmount_Encoded,CustomerAge_Encoded,Target
-0.22998928052007292,Debit,Mesa,Online,-1.439873585803431,Student,0.8503166717692929,-0.2046294076264745,-1.2703759161167538,,,1,1,1
-0.7959911658925894,Credit,Seattle,Online,-0.03804254464996068,Engineer,0.564865641299274,-0.2046294076264745,1.0924414060532346,,,1,1,0
0.54568349738386,Credit,Nashville,Online,0.5787631134575663,Engineer,-0.8052993049568169,-0.2046294076264745,0.8871452588391495,Low,Young,0,0,0
0.8705946601002716,Credit,Chicago,ATM,-0.03804254464996068,Engineer,-0.2772148985872819,-0.2046294076264745,-1.178117354809354,Low,,0,1,1
0.2719750207965701,Debit,Houston,ATM,-0.5987749611113489,Engineer,-0.8338444080038188,-0.2046294076264745,-1.0973952833264036,Low,,0,1,1
-0.31863564220083834,Credit,San Diego,Branch,-1.4959468274495697,Student,0.8503166717692929,-0.2046294076264745,-1.218495069194926,,,1,1,1
0.4196961393348648,Debit,Washington,Branch,-0.54270171946521,Doctor,0.3507773684467598,-0.2046294076264745,0.8836812327575201,Low,,0,1,0
-0.5923441187881283,Debit,Charlotte,Branch,-0.9912876526343205,Student,0.7361362595812854,-0.2046294076264745,-1.2789051181132993,,,1,1,1
-0.7659061651522834,Debit,Charlotte,Online,-0.31840875288065473,Doctor,-1.2192032991383444,-0.2046294076264745,0.34921793159552394,,,1,1,0
-0.17704104827291306,Debit,Fresno,Branch,0.5226898718114275,Engineer,0.7504088111047863,-0.2046294076264745,0.7372453035334349,,Young,1,0,0
1.1115142507840197,Debit,Indianapolis,ATM,1.0834222882728155,Doctor,0.07959888950024178,-0.2046294076264745,0.5667074506169449,Low,Young,0,0,3
-0.8690987444833674,Debit,Omaha,ATM,-0.5987749611113489,Doctor,0.3650499199702607,-0.2046294076264745,1.2357571458586079,,,1,1,0
-1.0118228094288468,Credit,Detroit,ATM,-0.6548482027574877,Engineer,-1.3048386082793502,-0.2046294076264745,-0.539137971901481,,,1,1,1
1.6188863224271342,Debit,Jacksonville,Online,-0.7669946860497653,Doctor,0.25086950778225314,-0.2046294076264745,0.5350924392452728,Low,,0,1,0
-0.12782349302312904,Debit,Austin,Branch,1.0273490466266768,Doctor,-0.09167172878176957,-0.2046294076264745,1.5054251614503518,,Young,1,0,0
0.2000311396178177,Credit,Fort Worth,Branch,-1.0473608942804593,Student,0.9644970839573005,-0.2046294076264745,-1.0892663687881796,Low,,0,1,1
-0.9261199176726165,Credit,Virginia Beach,Branch,1.9805941546110366,Retired,-1.1478405415208397,-0.2046294076264745,-0.3438746705978934,,Young,1,0,3
-0.6084305241896573,Debit,Tucson,ATM,1.251642013211232,Doctor,-0.8481169595273198,-0.2046294076264745,0.40653088460239595,,Young,1,0,3
-0.6546361567259635,Debit,Virginia Beach,Online,-0.4305552361729324,Doctor,2.3061169271663897,-0.2046294076264745,1.1027282805430514,,,1,1,2
-0.9775621885630374,Debit,Fort Worth,Online,-0.4305552361729324,Engineer,-0.8766620625743217,-0.2046294076264745,0.28222366717680897,,,1,1,1
-0.9182136205497374,Credit,Baltimore,Branch,-0.9352144109881817,Student,-0.8052993049568169,-0.2046294076264745,-0.8852839855398682,,,1,1,1
0.07596045965921748,Debit,Denver,ATM,0.8591293216882603,Doctor,0.40786757454076356,-0.2046294076264745,-1.129472164842293,Low,Young,0,0,3
0.17963220851290015,Credit,Los Angeles,Online,1.7002279463803425,Retired,-1.1621130930443406,-0.2046294076264745,-0.6954194330331313,Low,Young,0,0,3
-0.45766325654341333,Credit,Virginia Beach,Branch,0.41054338851914984,Retired,-0.6625737897218075,-0.2046294076264745,0.2165482986143589,,Young,1,0,3
-0.43510806258680157,Debit,Oklahoma City,Branch,-1.159507377572737,Student,-0.8766620625743217,-0.2046294076264745,-1.1065454440723967,,,1,1,1
-0.12128625167910338,Credit,Baltimore,ATM,-0.26233551123451593,Engineer,0.2365969562587522,-0.2046294076264745,0.15351328770968425,,,1,1,1
-0.876765456844947,Debit,Albuquerque,Online,-1.159507377572737,Student,-1.5189268811318644,-0.2046294076264745,-1.0738758292047619,,,1,1,1
-0.6031596594410711,Credit,Sacramento,Branch,0.41054338851914984,Engineer,1.7637599692733534,-0.2046294076264745,0.5778102956948789,,Young,1,0,2
0.18072745313598293,Debit,Nashville,Branch,0.35447014687301104,Retired,0.6505009504402797,-0.2046294076264745,0.18627271066091694,Low,Young,0,0,3
-0.26438680696376765,Credit,El Paso,Online,-1.0473608942804593,Engineer,0.5077754352052702,-0.2046294076264745,0.0009088261150525959,,,1,1,1
-0.9042492516054316,Debit,Seattle,ATM,1.5320082214419262,Retired,-0.12021683182877146,-0.2046294076264745,-0.37780159863589746,,Young,1,0,3
-0.6601123798413775,Debit,Denver,ATM,1.4198617381496486,Doctor,1.4783089388033346,-0.2046294076264745,-0.9651156740225776,,Young,1,0,2
-0.17587735086088754,Debit,Fresno,Online,-0.8791411693420429,Doctor,0.3079597138762569,-0.2046294076264745,0.5610238818978268,,,1,1,0
-0.8515748305140424,Debit,Dallas,ATM,-1.439873585803431,Student,0.80749901719879,-0.2046294076264745,-0.9262749608391508,,,1,1,1
0.11754552894189307,Debit,Charlotte,ATM,1.3637884965035096,Retired,-1.4618366750378604,-0.2046294076264745,0.21289439258455123,Low,Young,0,0,3
-0.6145570488000267,Debit,Memphis,Online,0.5226898718114275,Engineer,0.6790460534872815,-0.2046294076264745,-1.0822587723223054,,Young,1,0,3
-0.7292496966734803,Credit,Las Vegas,Branch,1.251642013211232,Doctor,-1.5617445357023672,-0.2046294076264745,0.1425797950179633,,Young,1,0,3
-0.006901641355891936,Debit,Jacksonville,Online,-1.3277271025111534,Student,-0.534120826010299,-0.2046294076264745,-1.0395871028871209,,,1,1,1
0.741595379337799,Debit,Philadelphia,Branch,-1.1034341359265982,Student,0.5791381928227749,-0.2046294076264745,-0.9033405422335177,Low,,0,1,1
-0.6950233022021423,Debit,Washington,Online,-0.31840875288065473,Doctor,-1.2192032991383444,-0.2046294076264745,0.27159295602407496,,,1,1,0
-0.7434878767735569,Debit,Columbus,Branch,0.8030560800421215,Retired,0.5363205382522721,-0.2046294076264745,0.224323112708683,,Young,1,0,3
-0.8330925774995198,Debit,Virginia Beach,Online,1.307715254857371,Doctor,-1.1763856445678416,-0.2046294076264745,2.481241308645388,,Young,1,0,0
0.7570657096388436,Debit,Kansas City,Online,-1.2716538608650145,Student,-0.534120826010299,-0.2046294076264745,-0.8486705128296669,Low,,0,1,1
-0.9823196573945535,Debit,Louisville,Online,0.5226898718114275,Doctor,0.5934107443462758,-0.2046294076264745,2.0854160291059425,,Young,1,0,0
-0.33896612051681313,Credit,Tucson,Branch,-0.9912876526343205,Student,-0.505575722963297,-0.2046294076264745,-1.0051752111976888,,,1,1,1
-0.6524456674797978,Debit,Miami,Branch,-0.9912876526343205,Student,-0.6625737897218075,-0.2046294076264745,-0.9507771719898771,,,1,1,1
0.16583897154095104,Debit,Dallas,Branch,-0.20626226958837712,Engineer,1.335583423568325,-0.2046294076264745,1.1388183004231398,Low,,0,1,2
-0.546241165435236,Debit,Charlotte,Branch,-0.03804254464996068,Engineer,0.564865641299274,-0.2046294076264745,-1.0374034834830714,,,1,1,1
-0.4779252820704454,Debit,New York,ATM,0.24232366358073337,Engineer,0.008236131882737053,-0.2046294076264745,1.0932984317652823,,Young,1,0,0
1.8220542000089965,Credit,Chicago,Online,1.1955687715650931,Retired,-0.33430510468128566,-0.2046294076264745,-0.2207375242043236,Low,Young,0,0,3
-0.6406033349927148,Debit,Raleigh,Online,0.6909095967498439,Doctor,-1.019387577809331,-0.2046294076264745,1.3780388097299834,,Young,1,0,0
0.10864666637934511,Debit,Denver,Online,-0.5987749611113489,Doctor,-0.7339365473393122,-0.2046294076264745,1.1481660389530481,Low,,0,1,0
1.155974337202288,Debit,Denver,ATM,0.13017718028845576,Doctor,-0.1915795894462762,-0.2046294076264745,-0.99438797738497,Low,Young,0,0,3
1.6165589276030834,Debit,San Diego,Branch,-1.2716538608650145,Student,-1.3762013658968548,-0.2046294076264745,-0.9926380027274354,Low,,0,1,1
-0.41956927949681416,Debit,Colorado Springs,Branch,-1.0473608942804593,Student,0.7075911565342834,-0.2046294076264745,-1.0451577700154304,,,1,1,1
-0.9937512731479804,Debit,Las Vegas,Branch,1.868447671318759,Retired,2.3203894786898904,-0.2046294076264745,0.16530637205869855,,Young,1,0,2
-0.8266922417333796,Debit,El Paso,ATM,-0.8230679276959041,Doctor,-0.24866979554028,-0.2046294076264745,0.9561306967684902,,,1,1,0
0.4348242056911963,Credit,Miami,Online,0.6348363551037051,Retired,0.836044120245792,-0.2046294076264745,0.28904138369450516,Low,Young,0,0,3
-0.8964798600604377,Debit,Miami,Branch,1.1394955299189544,Doctor,-0.4627580683927942,-0.2046294076264745,1.0160455182544526,,Young,1,0,3
-1.0069968878083881,Debit,Fort Worth,ATM,1.868447671318759,Retired,-0.16303448639927431,-0.2046294076264745,0.6281156522358766,,Young,1,0,3
-0.5429212051715162,Credit,Los Angeles,Online,0.2983969052268722,Engineer,-0.5483933775337999,-0.2046294076264745,-0.7279248274050444,,Young,1,0,3
-0.14627151964318025,Credit,San Antonio,ATM,-0.9352144109881817,Engineer,0.7075911565342834,-0.2046294076264745,-0.5958941147900466,,,1,1,1
-0.6247907407469567,Debit,Albuquerque,Online,-0.9352144109881817,Engineer,0.27941461082925506,-0.2046294076264745,1.2048477694294897,,,1,1,0
-0.4331229317074639,Debit,San Francisco,ATM,0.6909095967498439,Retired,0.7361362595812854,-0.2046294076264745,0.3106466426628907,,Young,1,0,3
0.3792405410697433,Debit,Raleigh,Branch,1.0834222882728155,Retired,-1.3048386082793502,-0.2046294076264745,-0.5061707073853506,Low,Young,0,0,3
0.15235377211924386,Credit,New York,Branch,-1.3277271025111534,Student,1.8208501753673574,-0.2046294076264745,-1.1935771749144044,Low,,0,1,2
0.9687901858385405,Debit,Philadelphia,ATM,0.46661663016528865,Engineer,-0.34857765620478665,-0.2046294076264745,0.14281073009007184,Low,Young,0,0,3
1.7930644438917733,Credit,Atlanta,Branch,1.9245209129648977,Retired,-1.1906581960913425,-0.2046294076264745,-0.2753562347032614,Low,Young,0,0,3
-0.15123434684152423,Debit,Atlanta,Branch,-1.3838003441572921,Student,1.6923972116558488,-0.2046294076264745,-1.2554985655824662,,,1,1,2
-0.9407003617174065,Debit,New York,Online,0.971275804980538,Retired,-0.6340286866748056,-0.2046294076264745,-0.37942071008590356,,Young,1,0,3
-0.10639777008407147,Credit,Boston,Online,-0.31840875288065473,Engineer,-0.33430510468128566,-0.2046294076264745,0.5303916275552392,,,1,1,0
0.2633841957842643,Credit,Mesa,Online,1.7002279463803425,Retired,-1.1763856445678416,-0.2046294076264745,-0.9554882474608931,Low,Young,0,0,3
0.14270192887832658,Credit,Boston,ATM,1.868447671318759,Retired,-0.7053914442923103,-0.2046294076264745,-0.028414796152252658,Low,Young,0,0,3
1.7547993348728175,Debit,Columbus,ATM,-1.3838003441572921,Student,-0.7482090988628132,-0.2046294076264745,1.0586273796060395,Low,,0,1,0
-0.9851262217412032,Debit,Memphis,ATM,-1.159507377572737,Student,-0.47703061991629514,-0.2046294076264745,-1.1410805011336203,,,1,1,1
-0.5547635376585992,Credit,Boston,Branch,0.35447014687301104,Doctor,-0.04885407421126674,-0.2046294076264745,1.6006884446404093,,Young,1,0,0
0.1450977764913202,Debit,Detroit,ATM,-0.0941157862960995,Engineer,-1.1763856445678416,-0.2046294076264745,0.5441630556886508,Low,,0,1,0
-0.04862361621645295,Debit,Colorado Springs,Branch,-0.9912876526343205,Engineer,0.10814399254724368,-0.2046294076264745,-0.7861871801528072,,,1,1,1
-0.673118409740486,Debit,New York,ATM,1.307715254857371,Doctor,-0.07739917725826863,-0.2046294076264745,0.9626995165973581,,Young,1,0,3
-0.7077212945510087,Debit,Albuquerque,Branch,-1.4959468274495697,Student,0.80749901719879,-0.2046294076264745,-0.3091882227671765,,,1,1,1
1.2235714662831803,Debit,Seattle,ATM,-1.0473608942804593,Engineer,2.063483551266873,-0.2046294076264745,0.12162628614197298,Low,,0,1,2
0.0783563072722111,Debit,Milwaukee,Online,0.2983969052268722,Engineer,-0.020308971164264843,-0.2046294076264745,-1.199499376541368,Low,Young,0,0,3
-0.8766970040560045,Debit,Phoenix,Online,-0.9352144109881817,Student,-1.019387577809331,-0.2046294076264745,-1.155660202019412,,,1,1,1
-0.7739493678530477,Credit,Jacksonville,Branch,1.307715254857371,Retired,-1.1478405415208397,-0.2046294076264745,-0.6978622129069915,,Young,1,0,3
0.5800467974330834,Credit,Kansas City,Branch,0.5226898718114275,Retired,-1.0622052323798339,-0.2046294076264745,-0.3075537156456964,Low,Young,0,0,3
-0.21308144165123197,Debit,Detroit,Branch,-0.9352144109881817,Student,-0.7053914442923103,-0.2046294076264745,-1.1020935290711915,,,1,1,1
-0.4734758507891715,Debit,Seattle,Branch,-1.4959468274495697,Student,-0.2772148985872819,-0.2046294076264745,-1.2339625871357134,,,1,1,1
-0.8447980044087174,Credit,Philadelphia,Online,-0.8230679276959041,Doctor,-1.019387577809331,-0.2046294076264745,1.1392750386768657,,,1,1,0
-0.8240568093590867,Credit,Houston,Branch,0.8030560800421215,Engineer,-0.9052071656213235,-0.2046294076264745,-0.5334005183322044,,Young,1,0,3
-0.9495649978854829,Debit,Jacksonville,ATM,-0.0941157862960995,Engineer,0.2651420593057541,-0.2046294076264745,0.1031206890303344,,,1,1,0
-0.8462697393709849,Debit,San Antonio,Branch,-0.4866284778190712,Doctor,-0.505575722963297,-0.2046294076264745,-0.8817686405533255,,,1,1,1
-0.7659061651522834,Debit,Los Angeles,Branch,0.46661663016528865,Retired,0.16523419864124747,-0.2046294076264745,-0.2714483000941342,,Young,1,0,3
-0.6093888632348546,Debit,San Diego,ATM,-0.6548482027574877,Doctor,-0.9480248201918264,-0.2046294076264745,1.2281901733291816,,,1,1,0
-0.6197594607596701,Debit,Raleigh,Branch,-0.0941157862960995,Engineer,1.8208501753673574,-0.2046294076264745,-0.6396126898854568,,,1,1,2
-0.48394912749740093,Credit,Virginia Beach,Branch,0.07410393864231694,Engineer,0.5791381928227749,-0.2046294076264745,0.7032388311928156,,Young,1,0,0
0.442696276419604,Credit,Oklahoma City,Branch,0.24232366358073337,Engineer,0.6219558473932778,-0.2046294076264745,0.805761173482821,Low,Young,0,0,0
-0.7875030200636977,Debit,Charlotte,Branch,-0.4305552361729324,Engineer,-0.17730703792277525,-0.2046294076264745,-0.6023089779041754,,,1,1,1
0.09800225769875914,Debit,Denver,Online,0.6348363551037051,Engineer,0.8503166717692929,-0.2046294076264745,0.7846203506038985,Low,Young,0,0,0
-0.47607705676899315,Debit,Sacramento,ATM,-0.6548482027574877,Doctor,-0.2772148985872819,-0.2046294076264745,0.07384068783220524,,,1,1,1
-0.8270345056780929,Debit,Memphis,Online,-0.9912876526343205,Student,0.32223226539975786,-0.2046294076264745,-0.4016777191466847,,,1,1,1
-0.17793093452916792,Credit,Portland,Branch,-1.159507377572737,Student,-0.17730703792277525,-0.2046294076264745,-1.1190569930901935,,,1,1,1
-0.6273919467267784,Credit,El Paso,Branch,-0.20626226958837712,Engineer,-1.4047464689438567,-0.2046294076264745,-1.1917066008303243,,,1,1,1
0.25879785892510493,Credit,Miami,Online,0.9152025633343992,Doctor,-0.5769384805808018,-0.2046294076264745,0.8539906803200867,Low,Young,0,0,3
0.7083957767006009,Debit,Portland,Online,0.8591293216882603,Engineer,0.6933186050107825,-0.2046294076264745,-0.335440408575437,Low,Young,0,0,3
1.7883069750602574,Debit,Kansas City,Branch,0.13017718028845576,Doctor,0.8788617748162948,-0.2046294076264745,0.946713677716949,Low,Young,0,0,0
-0.9901232753340186,Debit,Colorado Springs,ATM,1.0273490466266768,Retired,0.22232440473525125,-0.2046294076264745,-1.0281994378869197,,Young,1,0,3
-0.3428337030920743,Credit,Fresno,Online,0.46661663016528865,Retired,-1.276293505232348,-0.2046294076264745,-0.027739952552646285,,Young,1,0,3
1.1647705205814218,Debit,New York,Branch,0.7469828383959827,Retired,-0.41994041382229136,-0.2046294076264745,0.727597349409785,Low,Young,0,0,3
-0.9724966821812795,Debit,Seattle,ATM,-1.0473608942804593,Student,-0.776754201909815,-0.2046294076264745,-1.2454246645480385,,,1,1,1
0.4601517375999865,Debit,San Francisco,ATM,0.24232366358073337,Engineer,1.7209423147028506,-0.2046294076264745,-0.7695624209062312,Low,Young,0,0,2
1.1808911523774217,Debit,Fresno,Branch,0.2983969052268722,Doctor,-0.3628502077282876,-0.2046294076264745,0.8590840816327047,Low,Young,0,0,0
-0.7502989292733532,Credit,San Jose,Online,0.41054338851914984,Retired,2.4631149939248997,-0.2046294076264745,0.45093969896888636,,Young,1,0,2
-0.540559583952994,Debit,Memphis,Branch,0.24232366358073337,Engineer,1.1643128052863136,-0.2046294076264745,-0.01401214548841077,,Young,1,0,2
0.6925147296659001,Debit,San Jose,Branch,-0.7669946860497653,Engineer,2.520205200018904,-0.2046294076264745,0.9677621265670284,Low,,0,1,2
-0.9843047882738911,Debit,Albuquerque,Online,-1.159507377572737,Student,-1.0051150262858302,-0.2046294076264745,-1.1758772846099004,,,1,1,1
-0.6059319973932495,Debit,Raleigh,ATM,-1.2155806192188758,Student,-0.49130317143979607,-0.2046294076264745,1.094655816800232,,,1,1,0
0.9611919262659034,Debit,Nashville,Branch,0.8030560800421215,Retired,0.8645892232927939,-0.2046294076264745,0.3494026796532109,Low,Young,0,0,3
-0.05728289401770137,Debit,Phoenix,Online,-0.20626226958837712,Doctor,0.6933186050107825,-0.2046294076264745,0.047575672297716594,,,1,1,2
-0.8735824021591126,Debit,Sacramento,Online,-1.3277271025111534,Student,-0.24866979554028,-0.2046294076264745,-1.186202648278402,,,1,1,1
-0.7551248508938119,Debit,Fresno,ATM,1.251642013211232,Doctor,1.9921207936493686,-0.2046294076264745,1.5900731291591494,,Young,1,0,2
-0.9414533423957759,Debit,Seattle,ATM,0.971275804980538,Retired,-1.0622052323798339,-0.2046294076264745,-0.2885888143350862,,Young,1,0,3
0.9278896444452914,Debit,Baltimore,ATM,0.35447014687301104,Retired,0.5077754352052702,-0.2046294076264745,0.6083553078991143,Low,Young,0,0,0
-0.6561763444771737,Debit,Oklahoma City,Branch,0.35447014687301104,Engineer,1.2499481144273195,-0.2046294076264745,0.21801858524011733,,Young,1,0,2
0.17966643490737144,Credit,Fresno,ATM,-1.3277271025111534,Student,1.078677496145308,-0.2046294076264745,-1.2360076454964974,Low,,0,1,1
-0.39013458025146347,Debit,San Diego,Online,-1.439873585803431,Student,1.6923972116558488,-0.2046294076264745,-1.0785124922636542,,,1,1,2
-0.06635288855260606,Debit,Tucson,Branch,-0.8791411693420429,Doctor,0.051053786453239894,-0.2046294076264745,0.4030848201374859,,,1,1,1
0.5908965644804977,Debit,Austin,ATM,-0.26233551123451593,Doctor,-0.4484855168692932,-0.2046294076264745,0.8751545967062202,Low,,0,1,0
-0.1231002505860844,Debit,Philadelphia,ATM,0.46661663016528865,Retired,-0.505575722963297,-0.2046294076264745,0.003390095167597613,,Young,1,0,3
0.2306295362751939,Debit,Virginia Beach,Branch,-1.2716538608650145,Student,-0.3628502077282876,-0.2046294076264745,-1.0878448351220886,Low,,0,1,1
-0.2962515802165833,Debit,Miami,Branch,0.6909095967498439,Retired,0.2365969562587522,-0.2046294076264745,0.4994181024949802,,Young,1,0,3
-0.945218245787623,Debit,Denver,ATM,0.7469828383959827,Doctor,1.7209423147028506,-0.2046294076264745,1.7648063025522793,,Young,1,0,2
-0.8011593514577615,Debit,Columbus,ATM,-1.4959468274495697,Student,1.1357677022393118,-0.2046294076264745,0.7627533652204563,,,1,1,2
0.08283996494795638,Debit,San Antonio,ATM,1.0273490466266768,Doctor,0.6790460534872815,-0.2046294076264745,1.9278079742822907,Low,Young,0,0,0
1.1804119828548232,Debit,Milwaukee,Branch,-0.03804254464996068,Engineer,-1.3048386082793502,-0.2046294076264745,-0.5055600124168855,Low,,0,1,1
-0.2984762958572203,Debit,Las Vegas,ATM,-0.9912876526343205,Student,0.3793224714937617,-0.2046294076264745,-0.9932640933673745,,,1,1,1
0.05474009508698777,Credit,Chicago,Branch,0.5787631134575663,Retired,0.7646813626282872,-0.2046294076264745,-0.8280505768356116,Low,Young,0,0,3
-0.6773282562604606,Debit,Sacramento,Branch,-1.0473608942804593,Student,0.16523419864124747,-0.2046294076264745,-1.2051085328483622,,,1,1,1
-0.6240719864630587,Debit,Denver,Branch,0.46661663016528865,Retired,-0.09167172878176957,-0.2046294076264745,0.20928923951441084,,Young,1,0,3
-0.9037358556883613,Debit,Milwaukee,Online,-1.2155806192188758,Student,-0.6768463412453084,-0.2046294076264745,-1.1891509193656555,,,1,1,1
0.6877230344399127,Credit,Oklahoma City,Online,-0.6548482027574877,Doctor,-1.2477484021853462,-0.2046294076264745,0.19233090738590003,Low,,0,1,1
-0.6805797637352377,Debit,San Francisco,Branch,-0.9912876526343205,Student,-0.4056678622987904,-0.2046294076264745,-1.1075487286634464,,,1,1,1
-1.0123704317403883,Debit,Washington,ATM,1.1394955299189544,Retired,0.3935950230172626,-0.2046294076264745,0.5579652751650102,,Young,1,0,3
-0.748656062338729,Credit,Jacksonville,Online,0.8030560800421215,Engineer,-0.34857765620478665,-0.2046294076264745,0.1312280532512009,,Young,1,0,3
-0.35378614932290253,Credit,Seattle,Branch,-0.31840875288065473,Engineer,-1.5617445357023672,-0.2046294076264745,-0.5452705810385882,,,1,1,1
-0.9204383361903743,Debit,Kansas City,ATM,0.46661663016528865,Engineer,0.9359519809102986,-0.2046294076264745,-0.6159495428300586,,Young,1,0,2
-0.6575796266504985,Debit,Colorado Springs,Online,-1.159507377572737,Student,-0.4484855168692932,-0.2046294076264745,-0.9442109181062548,,,1,1,1
1.5048782024431075,Debit,Miami,Online,-0.8230679276959041,Doctor,-1.2192032991383444,-0.2046294076264745,0.570440900949368,Low,,0,1,0
-0.20466174861128278,Debit,Philadelphia,ATM,-1.4959468274495697,Student,1.2927657689978223,-0.2046294076264745,-1.1900361704754052,,,1,1,1
0.3831765764339473,Debit,Kansas City,Branch,1.1394955299189544,Doctor,-0.4342129653457923,-0.2046294076264745,1.6896010133474795,Low,Young,0,0,0
-0.7602588100645126,Credit,Fresno,Online,-1.3277271025111534,Student,0.5363205382522721,-0.2046294076264745,-1.0466716777103648,,,1,1,1
-0.7697737477275445,Debit,Phoenix,ATM,1.0834222882728155,Doctor,-1.4903817780848623,-0.2046294076264745,1.778033750293613,,Young,1,0,0
-0.8849113387291255,Debit,Columbus,Online,-1.0473608942804593,Student,0.33650481692325884,-0.2046294076264745,-1.1790256994263146,,,1,1,1
1.4776339924439224,Debit,Los Angeles,ATM,1.307715254857371,Doctor,-0.41994041382229136,-0.2046294076264745,1.030024787952762,Low,Young,0,0,3
-0.5481920699201023,Debit,Fort Worth,ATM,-0.5987749611113489,Engineer,-0.9908424747623292,-0.2046294076264745,-0.16483327513731444,,,1,1,1
0.7086695878563716,Debit,Detroit,Online,-0.8791411693420429,Engineer,-0.8338444080038188,-0.2046294076264745,0.2825367124967785,Low,,0,1,1
0.2526371079202642,Credit,Milwaukee,Branch,-1.159507377572737,Student,-0.8766620625743217,-0.2046294076264745,-1.007492259754512,Low,,0,1,1
0.4541621185675023,Debit,Charlotte,Online,-0.4866284778190712,Doctor,1.2214030113803176,-0.2046294076264745,-1.2210148274261559,Low,,0,1,2
-0.23046845004267172,Debit,Las Vegas,Branch,-0.54270171946521,Engineer,-0.9052071656213235,-0.2046294076264745,-1.108995921781994,,,1,1,1
-0.6022013203958737,Debit,Chicago,ATM,0.41054338851914984,Retired,0.293687162352756,-0.2046294076264745,0.19641076032648608,,Young,1,0,3
-0.6803744053684097,Debit,Detroit,Online,-1.3838003441572921,Student,0.8503166717692929,-0.2046294076264745,-1.1752640236961895,,,1,1,1
-0.6164395004959502,Debit,Fresno,ATM,-1.159507377572737,Student,-1.2049307476148434,-0.2046294076264745,-1.0816737368062967,,,1,1,1
-0.18145625315971572,Debit,Tucson,Branch,-0.8230679276959041,Doctor,-0.23439724401677905,-0.2046294076264745,1.0382127192316357,,,1,1,0
0.08307954970925573,Debit,Nashville,ATM,0.018030696996178132,Engineer,-1.5331994326553653,-0.2046294076264745,-0.18492975830125713,Low,Young,0,0,3
-0.04937659689482228,Debit,El Paso,Online,-0.26233551123451593,Engineer,-0.3057600016342838,-0.2046294076264745,-0.7966408410835916,,,1,1,1
0.16768719684240316,Debit,Washington,Online,-0.8230679276959041,Engineer,-0.8481169595273198,-0.2046294076264745,0.31908090468534717,Low,,0,1,1
0.28737689830867225,Debit,Las Vegas,Online,1.0834222882728155,Retired,0.6362283989167787,-0.2046294076264745,0.22982706526060542,Low,Young,0,0,3
0.31143805362202276,Debit,Oklahoma City,ATM,1.7563011880264814,Retired,-1.0907503354268357,-0.2046294076264745,0.7142082471179757,Low,Young,0,0,3
-0.9187612428612787,Debit,San Antonio,ATM,-1.159507377572737,Student,0.4506852291112664,-0.2046294076264745,-0.8888455175408324,,,1,1,1
-0.8587623733530233,Debit,Colorado Springs,Branch,1.251642013211232,Retired,0.4364126775877655,-0.2046294076264745,-0.5832414387837391,,Young,1,0,3
0.17449824934219946,Debit,San Jose,Online,0.6909095967498439,Retired,0.12241654407074462,-0.2046294076264745,-0.47174342002444447,Low,Young,0,0,3
0.07363306483516648,Debit,Tucson,Online,1.5880814630880649,Retired,-0.5483933775337999,-0.2046294076264745,0.3561844729374679,Low,Young,0,0,3
-0.765666580390984,Debit,Kansas City,ATM,-1.0473608942804593,Student,-0.6197561351513046,-0.2046294076264745,-1.2187003448145781,,,1,1,1
0.3147922402802139,Debit,Mesa,Online,-0.9912876526343205,Engineer,-0.2914874501107828,-0.2046294076264745,1.1893263666385439,Low,,0,1,0
-0.27397019741574224,Debit,Chicago,ATM,-1.439873585803431,Student,-1.0622052323798339,-0.2046294076264745,-0.9516855166068376,,,1,1,1
-0.33479050039130986,Debit,Dallas,ATM,-1.3277271025111534,Student,0.4364126775877655,-0.2046294076264745,-1.130811588260523,,,1,1,1
-0.8259050346605389,Debit,Charlotte,ATM,-0.03804254464996068,Doctor,-0.6340286866748056,-0.2046294076264745,-0.0045438075319568375,,,1,1,1
-0.16670467714256904,Credit,San Francisco,Branch,1.1394955299189544,Retired,-1.290566056755849,-0.2046294076264745,-0.5269548638751278,,Young,1,0,3
-0.5307708351341912,Debit,San Antonio,ATM,-0.6548482027574877,Engineer,0.3650499199702607,-0.2046294076264745,0.7007062432353574,,,1,1,0
0.12363782715779113,Debit,San Diego,ATM,0.8591293216882603,Retired,-0.3057600016342838,-0.2046294076264745,0.43556968694743375,Low,Young,0,0,3
0.11956488621570192,Debit,San Antonio,Online,0.5787631134575663,Retired,0.33650481692325884,-0.2046294076264745,-0.9382040402861848,Low,Young,0,0,3
-0.20825552003077333,Debit,Oklahoma City,Branch,-1.2716538608650145,Student,-1.4903817780848623,-0.2046294076264745,-1.1032943914461564,,,1,1,1
0.41120799350597315,Credit,Philadelphia,Branch,-0.9912876526343205,Student,0.1509616471177465,-0.2046294076264745,-0.9223593283942867,Low,,0,1,1
0.07397532877987974,Debit,San Antonio,ATM,0.2983969052268722,Doctor,0.4364126775877655,-0.2046294076264745,1.3230890922943568,Low,Young,0,0,0
0.2958650441375641,Debit,Detroit,Branch,-0.15018902794223832,Engineer,0.7504088111047863,-0.2046294076264745,-1.1394459940121404,Low,,0,1,1
1.7899156156004103,Credit,Fresno,Branch,0.9152025633343992,Doctor,0.550593089775773,-0.2046294076264745,0.23385046740578702,Low,Young,0,0,3
